Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2019239	21	0.525819696110361	8.98144400000001	0.6779481974490255	0	0.05826453	5.063368	0.5183517932215446	73.73396	396.813098827963	2.403809	-0.25575	-0.017750000000000002	-10	1	-999	-999
2019239	21.5	0.52142908927957	8.14854500000001	0.6459726434855153	0	0.05860487	4.34998	0.4971600570649993	73.73362	391.995460032593	2.11749	-0.11499999999999999	0.12225	-10	1	-999	-999
2019239	22	0.513237096168469	7.349829	0.6002218457577072	0	0.05327094	3.595648	0.46261454291956156	73.73222	394.610199857629	1.744199	-0.10725	0.125	-10	1	-999	-999
2019239	22.5	0.536259081287564	7.54223500000001	0.6214648631374217	0	0.05352668	2.984425	0.4527722297867497	73.72553	391.245881600087	1.4158374999999999	-0.15275	0.081	-10	1	-999	-999
2019239	23	0.573726131062057	8.48510099999999	0.7029214818859094	0	0.057338890000000003	2.61787	0.46801237271956553	73.70556	390.639535974111	1.194185	-0.2295	0.0014999999999999961	-10	1	-999	-999
2019239	23.5	0.6388731449903	8.87765999999999	0.7236306450163067	0	0.05615343	2.316416	0.45923793450555683	73.70309	392.198133769327	1.044833	-0.22675	0.0024999999999999988	-10	1	-999	-999
2019240	0	0.668135580940067	9.838188	0.7801438534319691	0	0.06021857	2.240542	0.46163652621240653	73.69573	390.382135629729	1.034396	-0.17175	0.05375	-10	1	-999	-999
2019240	0.5	0.496570129187382	9.63373100000001	0.7276818991129435	0	0.05437339	2.201772	0.43533223120368464	73.69334	392.114292604767	1.049511	-0.10275000000000001	0.11900000000000001	-10	1	-999	-999
2019240	1	0.452697973718614	9.37155100000001	0.7077435292670344	0	0.05208526	2.440125	0.4382966709269013	73.69179	392.890828786911	1.2063125000000001	-0.027500000000000004	0.1935	-10	1	-999	-999
2019240	1.5	0.578185315214776	9.152714	0.6805478281676836	0	0.05259318	2.416265	0.4269821172751896	73.68667	393.5981949089	1.2170075	0.017750000000000002	0.2385	-10	1	-999	-999
2019240	2	0.4449292617492	9.10828500000002	0.6918897540721034	0	0.0569116	2.35872	0.4336211387786142	73.68024	392.868860004753	1.19861	0.0385	0.26075	-10	1	-999	-999
2019240	2.5	0.708168208421938	9.46919200000002	0.7145296817210646	0	0.05581054	2.474326	0.44067486628779573	73.66592	392.472738040614	1.253038	0.03175	0.2535	-10	1	-999	-999
2019240	3	0.44475278224956	9.43294700000001	0.7060359713611094	0	0.05826617	2.07562	0.4242845688907245	73.65913	391.371527048374	1.0495599999999998	0.023500000000000004	0.246	-10	1	-999	-999
2019240	3.5	0.381596996275786	9.53275100000002	0.7431339385993605	0	0.04937382	1.448603	0.42415195098194386	73.65296	390.808769597004	0.7316765000000001	0.014750000000000003	0.237	-10	1	-999	-999
2019240	4	0.340677761894025	9.481087	0.7290387426423526	0	0.05242284	1.05049	0.4057901050142788	73.65617	391.042752786568	0.5371199999999999	0.023750000000000004	0.24525	-10	1	-999	-999
2019240	4.5	0.295283876195338	9.41769299999999	0.7270724321975995	0	0.05725106	0.9189887	0.4025967128378836	73.65871	391.635566654384	0.47136935	0.023750000000000004	0.24525	-10	1	-999	-999
2019240	5	0.418753027826594	8.65480400000001	0.65968769109924	0	0.0542021	0.678216	0.3779485417833144	73.6713	392.28907074377	0.36010800000000004	0.042	0.2615	-10	1	-999	-999
2019240	5.5	0.357225278939883	8.792145	0.7061090772548756	0	1.020693	0.7700238	0.40346832496474044	73.68449	392.10285592538	0.4143869	0.05875	0.27825	-10	1	-999	-999
2019240	6	0.366839326043337	9.23802699999999	0.7548232812395443	0	11.91756	0.9837247	0.4250193861210623	73.6954	392.625401512853	0.52261235	0.0615	0.2805	-10	1	-999	-999
2019240	6.5	0.557405448957366	10.19077	0.827466446237001	0	44.00157	2.156889	0.4753848828559773	73.69791	394.287362952508	1.1020695	0.04725	0.267	-10	1	-999	-999
2019240	7	0.937315540727009	11.81642	0.9712599704642245	0	139.8909	4.500877	0.5910348412350046	73.69175	392.494972673282	2.2698135	0.03875	0.25825	-10	1	-999	-999
2019240	7.5	1.30169898219561	13.58068	1.1731012037797928	0	218.1727	8.848836	0.8573399524115469	73.68362	391.948847336724	4.446918	0.045	0.26275	-10	1	-999	-999
2019240	8	1.54977449148546	15.00331	1.2943583100093112	0	295.741	14.56474	1.2582895382690917	73.68853	391.96475505013	7.307745000000001	0.05075	0.2695	-10	1	-999	-999
2019240	8.5	1.88948835476169	15.64875	1.3750752249063571	0	370.5934	21.75694	2.0147157940491525	73.6908	392.060322657819	10.893595	0.030250000000000003	0.25125000000000003	-10	1	-999	-999
2019240	9	1.71103998598502	16.65266	1.450933650533491	0	439.7841	28.76172	3.025476650410129	73.69489	391.504337373089	14.37486	-0.012000000000000002	0.21	-10	1	-999	-999
2019240	9.5	1.82655749840959	17.36765	1.5385323734990919	0	501.9961	33.6077	4.040889913952107	73.69576	390.488827644713	16.787475	-0.03275	0.19	-10	1	-999	-999
2019240	10	1.78022678548057	18.39861	1.7156106491754923	0	556.0492	37.31174	5.181593835317093	73.69547	390.393287311714	18.67562	0.0395	0.2575	-10	1	-999	-999
2019240	10.5	1.82124585774387	19.08462	1.8219151344283584	0	601.1578	40.88829	6.390545707618656	73.69608	391.091987087161	20.46902	0.04975	0.26725	-10	1	-999	-999
2019240	11	1.54154316328335	19.56952	1.8518231647763104	0	634.5457	43.44255	7.20979716927837	73.69835	391.572160636721	21.741774999999997	0.040999999999999995	0.25775000000000003	-10	1	-999	-999
2019240	11.5	1.90758611752212	20.07576	1.99278364357342	0	658.2435	45.62208	8.417523488831932	73.69096	391.997888879345	22.867414999999998	0.11274999999999999	0.32575	-10	1	-999	-999
2019240	12	1.74470010504694	20.73053	2.0900646882259326	0	672.6342	47.39089	9.280742648459857	73.68069	392.805824701056	23.819695	0.2485	0.45875	-10	1	-999	-999
2019240	12.5	1.81840826742316	21.16569	2.208551833531741	0	676.8954	48.38326	10.039828870175844	73.67105	392.755444311334	24.38938	0.3955	0.6055	-10	1	-999	-999
2019240	13	1.83542470664081	21.48337	2.230337388840859	0	670.6652	48.99486	10.254207755361337	73.66467	392.567082304058	24.981180000000002	0.9675	1.1720000000000002	-10	1	-999	-999
2019240	13.5	1.83512099999317	22.0437	2.333714103867657	0	651.5978	48.60607	10.167666693210746	73.6571	392.967407383662	25.20691	1.80775	1.993	-10	1	-999	-999
2019240	14	1.72727710543315	22.38093	2.3590891691036364	0	622.3927	47.8459	9.690180964165297	73.64191	392.852574488139	24.716825	1.58775	1.78025	-10	1	-999	-999
2019240	14.5	2.03007930739434	22.69873	2.4418344225865174	0	583.7062	45.79515	8.861632232575273	73.6226	393.339374944216	23.337825	0.8805	1.09825	-10	1	-999	-999
2019240	15	1.78225208948369	23.0051	2.5218915262535346	0	534.9177	44.01439	8.19419262369689	73.61284	393.656089111593	22.494445	0.9745	1.207	-10	1	-999	-999
2019240	15.5	2.04771520634814	22.67365	2.4743791716003223	0	477.7906	40.40896	6.784751774634928	73.60865	394.197339839343	20.48598	0.5630000000000001	0.8055	-10	1	-999	-999
2019240	16	1.91876750039187	22.97095	2.4846620559291916	0	410.5461	36.88676	5.532585695054404	73.59329	394.223669307459	18.372255000000003	-0.14225	0.1185	-10	1	-999	-999
2019240	16.5	1.73974800321273	22.77065	2.455425346724483	0	336.2766	31.68454	4.142016557547408	73.578	394.114640795273	15.584145	-0.51625	-0.23525000000000001	-10	1	-999	-999
2019240	17	1.86462607040723	22.67886	2.467518320756126	0	250.8382	27.01509	3.1965135391209683	73.57789	394.338861351561	13.326295	-0.3625	-0.08075	-10	1	-999	-999
2019240	17.5	1.89236557177405	22.05147	2.3096868600266602	0	166.0334	21.99358	2.3015491786356836	73.56828	393.89151426488	10.993540000000001	-0.006499999999999997	0.2745	-10	1	-999	-999
2019240	18	1.48390444558592	21.25321	2.1643993243068955	0	64.96443	18.03634	1.7725848085764997	73.55907	393.388439973298	9.13867	0.24100000000000002	0.514	-10	1	-999	-999
2019240	18.5	0.98686382191867	20.31951	2.009685518965859	0	21.94022	15.11883	1.4481871302311333	73.55564	393.504228806633	7.912540000000001	0.70625	0.9904999999999999	-10	1	-999	-999
2019240	19	0.210954039798422	18.50048	1.7340425346750097	0	5.399	12.103	1.1500266956289245	73.55457	394.884940711962	5.8942499999999995	-0.3145	-0.016	-10	1	-999	-999
2019240	19.5	0.282615109397969	16.30293	1.4714438764962257	0	0.1438453	9.97472	0.9734901063025675	73.57507	394.956217901741	4.76786	-0.439	-0.12625	-10	1	-999	-999
2019240	20	0.524715452943875	15.27826	1.356888465036718	0	0.06341907	8.824968	0.8871999725442344	73.6037	397.023699463166	3.823484	-1.178	-0.8474999999999999	-10	1	-999	-999
2019240	20.5	0.542225890669075	15.26731	1.3596328735936942	0	0.06020471	8.303878	0.8587980494031044	73.62802	398.473764261145	3.337814	-1.62825	-1.29975	-10	1	-999	-999
2019240	21	0.221087288274462	14.39433	1.2685356564527586	0	0.06012156	7.305695	0.7919232340099912	73.61572	398.506299266657	2.7472225	-1.81125	-1.483	-10	1	-999	-999
2019240	21.5	0.378861433608395	14.24498	1.2628180071917319	0	0.06190135	6.612962	0.7590954946940661	73.60857	395.783504220917	2.763606	-1.08575	-0.76775	-10	1	-999	-999
2019240	22	0.351747338419652	13.93176	1.22357002239009	0	0.05792259	6.200787	0.7295831692903582	73.60646	396.38068490898	2.4963935	-1.208	-0.899	-10	1	-999	-999
2019240	22.5	0.308074577207753	13.75175	1.2217662266151161	0	0.06114092	6.044763	0.7291779863776068	73.60115	398.137961828516	2.3892565	-1.2662499999999999	-1.0105	-10	1	-999	-999
2019240	23	0.386463708645851	14.05395	1.2483926288491272	0	0.05885529	5.711538	0.7139636604113045	73.596	397.677122137091	2.3141439999999998	-1.08325	-0.84775	-10	1	-999	-999
2019240	23.5	0.428099947633241	13.93163	1.2346995477743452	0	0.05724651	5.349112	0.6940941563623203	73.5828	398.215391688514	2.341681	-0.6657500000000001	-0.4365	-10	1	-999	-999
2019241	0	0.290824051279789	13.58682	1.1978451877096294	0	0.06020977	5.248928	0.6838531712581902	73.5844	399.352296197906	2.478089	-0.29275	-0.06725	-10	1	-999	-999
2019241	0.5	0.191838321757695	12.54502	1.0959622281447077	0	0.0574997	4.507231	0.6360000760445671	73.58687	399.513577518428	2.1131155	-0.281	-0.062	-10	1	-999	-999
2019241	1	0.319011226682162	12.04112	1.0709391183605812	0	0.05360546	4.238661	0.6304388931831992	73.57926	398.999652084443	2.0045805	-0.2295	-0.0037500000000000038	-10	1	-999	-999
2019241	1.5	0.263837284151233	12.41113	1.0997724643539617	0	0.05538445	4.319209	0.6354291017753714	73.56892	399.814255645834	2.1276045	-0.064	0.158	-10	1	-999	-999
2019241	2	0.607989507680361	12.49503	1.1108295279292173	0	0.05733228	4.417927	0.6427185653926776	73.56023	399.764058379319	2.1980885	-0.021750000000000005	0.19875	-10	1	-999	-999
2019241	2.5	0.482948530582276	11.93013	1.0452018083365033	0	0.05758644	3.994504	0.6092808115872722	73.55952	400.568186474276	1.997127	-2.499999999999976e-4	0.21775	-10	1	-999	-999
2019241	3	0.286758321865952	11.34452	0.9896634479312744	0	0.0547075	4.143221	0.6059436195900959	73.55417	400.695366993189	1.9947354999999998	-0.15375	0.067	-10	1	-999	-999
2019241	3.5	0.264055248529923	11.28533	0.9845562498380172	0	0.06088965	3.4646	0.5769895497880548	73.55936	400.296683117712	1.665425	-0.13375	0.08524999999999999	-10	1	-999	-999
2019241	4	0.632937131591922	10.85063	0.920118829448729	0	0.05767195	2.819377	0.5302610400301396	73.59319	399.475652331904	1.3449384999999998	-0.1295	0.08725	-10	1	-999	-999
2019241	4.5	0.67743348681924	9.398662	0.8321645119513948	0	0.05953521	2.225778	0.5066253415044005	73.63365	401.274562937867	1.055389	-0.115	0.101	-10	1	-999	-999
2019241	5	0.538864613296402	10.01395	0.8596180042700747	0	0.05894455	2.435067	0.5097199357063763	73.64918	399.301920658383	1.1684085	-0.09825	0.11575	-10	1	-999	-999
2019241	5.5	0.669029789534894	10.22489	0.8829047488501749	0	0.7767037	2.127665	0.5050271570451261	73.6651	398.228591525351	0.9954575	-0.13675	0.0765	-10	1	-999	-999
2019241	6	0.737847548493812	10.51989	0.8973909852366737	0	11.31701	2.38475	0.5126077959210134	73.69081	398.842837367242	1.153875	-0.077	0.13225	-10	1	-999	-999
2019241	6.5	0.899138706121428	10.86745	0.9244422248749208	0	50.78135	3.87413	0.5732749964310392	73.70398	399.21692078073	1.88594	-0.10225000000000001	0.10475	-10	1	-999	-999
2019241	7	1.14468837766809	12.60661	1.0714156893672153	0	145.2724	7.269677	0.7495544445716396	73.70327	395.957842912237	3.6343384999999997	-9.999999999999992e-4	0.20224999999999999	-10	1	-999	-999
2019241	7.5	1.06968434105684	14.34421	1.2087020628191696	0	200.653	11.25905	0.9877131658350383	73.70236	392.303549239382	5.6184	-0.022250000000000002	0.18325	-10	1	-999	-999
2019241	8	1.20903681766024	15.59582	1.350495258149691	0	238.0425	16.22074	1.4054995533208468	73.69234	391.531827359252	8.08062	-0.0595	0.14625	-10	1	-999	-999
2019241	8.5	1.24142177467581	16.40559	1.4451622600457863	0	256.0997	20.42312	1.858908027309025	73.70702	390.704792318481	10.20531	-0.012499999999999995	0.19075	-10	1	-999	-999
2019241	9	1.4584984162054	16.40741	1.437332666464506	0	279.0374	22.695430000000002	2.1243583737395344	73.72079	390.094098456179	11.29634	-0.10275000000000001	0.09999999999999999	-10	1	-999	-999
2019241	9.5	1.4559536535038	17.42875	1.5895299697002425	0	281.8393	24.93149	2.5190666242730213	73.73245	389.640757843688	12.446995	-0.03749999999999999	0.154	-10	1	-999	-999
2019241	10	1.55871024220604	17.76267	1.6039753531202339	0	321.3531	26.98141	2.810138485259899	73.73919	389.894448571977	13.46258	-0.056249999999999994	0.13374999999999998	-10	1	-999	-999
2019241	10.5	1.74103215263693	17.87256	1.6187651890811263	0	264.8	25.54186	2.586918082625142	73.75636	389.928973385809	12.79243	0.043	0.22799999999999998	-10	1	-999	-999
2019241	11	1.52716207476459	18.71991	1.8072221941729847	0	481.0983	31.59105	3.8913189530401957	73.75312	389.999409278363	15.829775	0.06849999999999999	0.253	-10	1	-999	-999
2019241	11.5	1.85739490241373	20.98182	2.16088255054038	0	696.1038	44.34855	8.082254489565093	73.72933	392.836679911921	22.182025000000003	0.015499999999999998	0.2115	-10	1	-999	-999
2019241	12	1.57679813824857	21.41756	2.207394260880468	0	615.6245	44.88063	8.262931023737437	73.71818	393.127751831414	22.556064999999997	0.2315	0.42375	-10	1	-999	-999
