Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec	xylenScalar
2019262	14	1.693222	20.364	1.886063770849092	0	53.24583	20.364	1.886063770849092	72.4	529.267	20.19325	20.0225	13.99	-10	0	-999	-999	1
2019262	14.5	1.513555	20.51886	1.9487770505257793	0	49.91874	20.51886	1.9487770505257793	72.4	529.0821	20.391930000000002	20.265	14.31	-10	0	-999	-999	1
2019262	15	1.535333	20.77258	1.961606514915011	0	46.44689	20.77258	1.961606514915011	72.4	528.6364	20.62629	20.48	14.565	-10	0	-999	-999	1
2019262	15.5	1.448222	20.6327	1.9822384593923477	0	40.57972	20.6327	1.9822384593923477	72.4	528.08	20.646349999999998	20.66	14.7375	-10	0	-999	-999	1
2019262	16	1.140611	20.80769	2.030307298908484	0	37.07154	20.80769	2.030307298908484	72.4	527.8734	20.646345	20.485	14.6325	-10	0	-999	-999	1
2019262	16.5	1.548944	20.49905	1.966132567840103	0	27.47281	20.49905	1.966132567840103	72.4	527.9106	20.485775	20.4725	14.865	-10	0	-999	-999	1
2019262	17	1.086167	20.01443	1.8740723520090865	0	15.86441	20.01443	1.8740723520090865	72.4	528.1733	20.122215	20.23	14.952499999999999	-10	0	-999	-999	1
2019262	17.5	1.110667	19.40025	1.779517292293263	0	8.433941	19.40025	1.779517292293263	72.4	528.8013	19.595125	19.79	14.94	-10	0	-999	-999	1
2019262	18	0.8248333	17.97299	1.350469796359499	0	2.803275	17.97299	1.350469796359499	72.4	531.9343	18.583995	19.195	14.8575	-10	0	-999	-999	1
2019262	18.5	0.626111	16.48267	1.190112755737826	0	0.2877875	16.48267	1.190112755737826	72.4	534.9479	17.631335	18.78	15.045	-10	0	-999	-999	1
2019262	19	0.6941666	15.20262	1.0396573521501886	0	0.04441196	15.20262	1.0396573521501886	72.4	538.1921	16.64006	18.0775	14.9475	-10	0	-999	-999	1
2019262	19.5	0.5580555	14.4249	0.9871033186232105	0	0.0439965	14.4249	0.9871033186232105	72.4	540.0273	15.89245	17.36	14.807500000000001	-10	0	-999	-999	1
2019262	20	0.5117778	13.94003	0.9469833631864929	0	0.04425064	13.94003	0.9469833631864929	72.4	541.1407	15.375015	16.81	14.8025	-10	0	-999	-999	1
2019262	20.5	0.2504444	12.97432	0.8545439914844011	0	0.04784938	12.97432	0.8545439914844011	72.4	543.3318	14.66216	16.35	14.8325	-10	0	-999	-999	1
2019262	21	0.01	11.31711	0.7191531748631697	0	0.04592634	11.31711	0.7191531748631697	72.4	551.2244	13.677305	16.0375	14.9675	-10	0	-999	-999	1
2019262	21.5	0.09527776	11.47388	0.7882525305120188	0	0.04350247	11.47388	0.7882525305120188	72.4	548.4766	13.57569	15.6775	15	-10	0	-999	-999	1
2019262	22	0.1633333	11.32298	0.7424109668435315	0	0.04810459	11.32298	0.7424109668435315	72.4	550.6229	13.32149	15.32	14.9925	-10	0	-999	-999	1
2019262	22.5	0.2205	12.07698	0.8672359798787249	0	0.05295758	12.07698	0.8672359798787249	72.4	549.0765	13.54224	15.0075	15	-10	0	-999	-999	1
2019262	23	0.2368333	13.28557	0.932409027766088	0	0.05011221	13.28557	0.932409027766088	72.4	542.4662	13.967785	14.649999999999999	14.9175	-10	0	-999	-999	1
2019262	23.5	0.1197778	13.10369	0.9139077025653342	0	0.05412652	13.10369	0.9139077025653342	72.4	541.543	13.706845000000001	14.31	14.8325	-10	0	-999	-999	1
2019263	0	0.147	12.3289	0.8404891968624276	0	0.04835455	12.3289	0.8404891968624276	72.4	543.5836	13.173200000000001	14.0175	14.745000000000001	-10	0	-999	-999	1
2019263	0.5	0.07077777	10.95361	0.6909255420064044	0	0.04584462	10.95361	0.6909255420064044	72.4	548.5889	12.244305	13.535	14.4275	-10	0	-999	-999	1
2019263	1	0.04627777	9.907841	0.6641188344530307	0	0.04325191	9.907841	0.6641188344530307	72.4	550.6536	11.598920499999998	13.29	14.3225	-10	0	-999	-999	1
2019263	1.5	0.01	10.47058	0.6768947040934222	0	0.04860821	10.47058	0.6768947040934222	72.4	549.6368	11.65154	12.8325	13.9925	-10	0	-999	-999	1
2019263	2	0.2967222	9.606514	0.6472507125350766	0	0.04685134	9.606514	0.6472507125350766	72.4	551.4279	11.077007	12.5475	13.8425	-10	0	-999	-999	1
2019263	2.5	0.2313889	10.95121	0.7640961084505198	0	0.04434156	10.95121	0.7640961084505198	72.4	548.0581	11.660605	12.370000000000001	13.8225	-10	0	-999	-999	1
2019263	3	0.5335555	11.796	0.8088354333796385	0	0.05245676	11.796	0.8088354333796385	72.4	544.8757	11.95425	12.1125	13.7025	-10	0	-999	-999	1
2019263	3.5	0.7104999	12.12817	0.8301090344894351	0	0.04994539	12.12817	0.8301090344894351	72.4	544.0538	11.972835	11.8175	13.530000000000001	-10	0	-999	-999	1
2019263	4	0.9500554	12.0517	0.8102587848061206	0	0.04802031	12.0517	0.8102587848061206	72.4	543.9706	11.8371	11.6225	13.44	-10	0	-999	-999	1
2019263	4.5	0.7812777	11.36725	0.7456008723635174	0	0.0485208	11.36725	0.7456008723635174	72.4	545.7723	11.407375	11.4475	13.3475	-10	0	-999	-999	1
2019263	5	1.088889	11.06032	0.7199631671914738	0	0.04944149	11.06032	0.7199631671914738	72.4	546.3585	11.140160000000002	11.22	13.1675	-10	0	-999	-999	1
2019263	5.5	1.154222	10.6615	0.6893462875627293	0	0.05195137	10.6615	0.6893462875627293	72.4	547.4907	10.867	11.0725	13.049999999999999	-10	0	-999	-999	1
2019263	6	1.410111	10.73328	0.6894968662606855	0	0.1942566	10.73328	0.6894968662606855	72.4	547.3052	10.854140000000001	10.975	12.9525	-10	0	-999	-999	1
2019263	6.5	1.306667	10.66067	0.6869291342116706	0	1.076355	10.66067	0.6869291342116706	72.4	547.2457	10.772835	10.885	12.84	-10	0	-999	-999	1
2019263	7	1.058944	10.85953	0.6893832677012256	0	2.113786	10.85953	0.6893832677012256	72.4	546.1166	11.129764999999999	11.4	13.26	-10	0	-999	-999	1
2019263	7.5	1.129722	11.73016	0.7884056167370704	0	6.685025	11.73016	0.7884056167370704	72.4	544.1234	12.81258	13.895	15.42	-10	0	-999	-999	1
2019263	8	1.573444	13.07625	0.8957954207910039	0	17.9577	13.07625	0.8957954207910039	72.4	540.7702	12.774375	12.4725	13.41	-10	0	-999	-999	1
2019263	8.5	1.374722	13.78222	0.9246504313367201	0	27.22163	13.78222	0.9246504313367201	72.4	539.2413	13.35111	12.92	13.355	-10	0	-999	-999	1
2019263	9	1.565278	14.03586	0.9713609459880909	0	34.5914	14.03586	0.9713609459880909	72.4	538.3649	14.42793	14.82	14.555	-10	0	-999	-999	1
2019263	9.5	1.372	14.97719	1.0984861187402877	0	39.92329	14.97719	1.0984861187402877	72.4	537.0118	15.073595000000001	15.17	13.85	-10	0	-999	-999	1
2019263	10	1.968166	14.99268	1.146054497219147	0	39.01119	14.99268	1.146054497219147	72.4	536.7339	15.345089999999999	15.6975	13.2625	-10	0	-999	-999	1
2019263	10.5	1.7395	14.6777	1.1637212459601196	0	21.10978	14.6777	1.1637212459601196	72.4	537.3052	15.67635	16.675	13.25	-10	0	-999	-999	1
2019263	11	1.679611	15.08838	1.2725347495309454	0	29.73126	15.08838	1.2725347495309454	72.4	535.9988	16.34044	17.5925	13.2525	-10	0	-999	-999	1
2019263	11.5	1.826611	15.71016	1.3568896581323544	0	34.62554	15.71016	1.3568896581323544	72.4	534.8531	16.68633	17.6625	12.5375	-10	0	-999	-999	1
2019263	12	1.998111	17.19735	1.5657995775168667	0	59.43341	17.19735	1.5657995775168667	72.4	531.9588	17.654925	18.1125	12.6725	-10	0	-999	-999	1
2019263	12.5	2.025333	17.27598	1.491930775100809	0	58.56527	17.27598	1.491930775100809	72.4	531.8482	17.97674	18.677500000000002	13.1275	-10	0	-999	-999	1
2019263	13	1.649667	17.33883	1.5280900387671779	0	52.20734	17.33883	1.5280900387671779	72.4	531.1683	17.533165	17.7275	12.2875	-10	0	-999	-999	1
2019263	13.5	1.704111	17.99359	1.6414014325077095	0	55.49307	17.99359	1.6414014325077095	72.4	529.9404	17.199295	16.405	11.645	-10	0	-999	-999	1
2019263	14	1.576166	17.69703	1.5937452119122835	0	41.18338	17.69703	1.5937452119122835	72.4	530.3503	17.144765	16.5925	12.85	-10	0	-999	-999	1
2019263	14.5	1.510833	17.64172	1.6168140920212857	0	39.08257	17.64172	1.6168140920212857	72.4	530.0173	17.18336	16.725	13.870000000000001	-10	0	-999	-999	1
2019263	15	1.6905	17.82371	1.574513686845025	0	38.25789	17.82371	1.574513686845025	72.4	529.4016	17.370604999999998	16.9175	14.7325	-10	0	-999	-999	1
2019263	15.5	1.663278	17.42288	1.4942506594583478	0	38.60064	17.42288	1.4942506594583478	72.4	530.0304	18.12144	18.82	16.6825	-10	0	-999	-999	1
2019263	16	1.499944	16.67577	1.4049059715693846	0	30.72837	16.67577	1.4049059715693846	72.4	531.3146	17.389135	18.1025	15.3625	-10	0	-999	-999	1
2019263	16.5	1.584333	15.91275	1.3156341233647373	0	22.22836	15.91275	1.3156341233647373	72.4	532.5032	17.156375	18.4	15.29	-10	0	-999	-999	1
2019263	17	1.282167	15.10622	1.2333631728860142	0	10.13905	15.10622	1.2333631728860142	72.4	533.5494	16.54186	17.9775	14.68	-10	0	-999	-999	1
2019263	17.5	1.363833	14.20251	1.1257847345971956	0	5.245104	14.20251	1.1257847345971956	72.4	535.208	16.120005	18.0375	14.76	-10	0	-999	-999	1
2019263	18	1.426444	12.94463	1.0277883817664681	0	1.716717	12.94463	1.0277883817664681	72.4	537.986	15.352315	17.76	14.627500000000001	-10	0	-999	-999	1
2019263	18.5	1.107944	11.77279	0.9347062523017076	0	0.2011724	11.77279	0.9347062523017076	72.4	541.4114	14.382645	16.9925	14.18	-10	0	-999	-999	1
2019263	19	1.271278	10.74959	0.850703530108298	0	0.0471801	10.74959	0.850703530108298	72.4	544.1036	13.456045	16.1625	13.7975	-10	0	-999	-999	1
2019263	19.5	1.412833	9.374858	0.7417458332936193	0	0.05111425	9.374858	0.7417458332936193	72.4	546.5119	12.583679	15.7925	13.9	-10	0	-999	-999	1
2019263	20	1.366555	8.586173	0.6868210263920278	0	0.04241506	8.586173	0.6868210263920278	72.4	548.4352	12.0630865	15.54	14.1175	-10	0	-999	-999	1
2019263	20.5	1.107944	8.123614	0.6502317253654458	0	0.05203728	8.123614	0.6502317253654458	72.4	549.1652	11.698057	15.2725	14.275	-10	0	-999	-999	1
2019263	21	0.5907222	7.132102	0.579559427251658	0	0.04417386	7.132102	0.579559427251658	72.4	551.2141	11.097301	15.0625	14.4175	-10	0	-999	-999	1
2019263	21.5	0.4627778	6.111008	0.5257977578007862	0	0.04542994	6.111008	0.5257977578007862	72.4	554.3509	10.425504	14.74	14.4	-10	0	-999	-999	1
2019263	22	0.2014444	4.946775	0.4610536867066636	0	0.04610135	4.946775	0.4610536867066636	72.4	558.761	9.635887499999999	14.325	14.285	-10	0	-999	-999	1
2019263	22.5	0.294	4.525206	0.42107049924578227	0	0.04292397	4.525206	0.42107049924578227	72.4	559.1523	9.235103	13.945	14.18	-10	0	-999	-999	1
2019263	23	0.4001666	4.21928	0.3710404240663722	0	0.04827996	4.21928	0.3710404240663722	72.4	560.1074	8.94214	13.665	14.15	-10	0	-999	-999	1
2019263	23.5	0.4845555	3.437078	0.31418869405678823	0	0.04577073	3.437078	0.31418869405678823	72.4	561.6626	8.407289	13.377500000000001	14.095	-10	0	-999	-999	1
2019264	0	0.5008889	2.616966	0.27523619067941224	0	0.0485325	2.616966	0.27523619067941224	72.4	563.1931	7.820983	13.025	13.965	-10	0	-999	-999	1
2019264	0.5	0.5771111	2.060785	0.24100502834393076	0	0.04568912	2.060785	0.24100502834393076	72.4	564.0609	7.3816425	12.7025	13.8325	-10	0	-999	-999	1
2019264	1	0.5825555	1.287366	0.2145888876245022	0	0.04786583	1.287366	0.2145888876245022	72.4	566.2037	6.896183000000001	12.505	13.8025	-10	0	-999	-999	1
2019264	1.5	0.5308333	0.6611734	0.19906106536786658	0	0.0511307	0.6611734	0.19906106536786658	72.4	567.9469	6.5955867	12.530000000000001	13.915	-10	0	-999	-999	1
2019264	2	0.724111	0.333721	0.196482577912698	0	0.04619464	0.333721	0.196482577912698	72.4	567.4675	6.3681105	12.4025	13.8275	-10	0	-999	-999	1
2019264	2.5	0.9963332	0.3145649	0.20216334415144788	0	0.04669734	0.3145649	0.20216334415144788	72.4	566.2933	6.19728245	12.08	13.555	-10	0	-999	-999	1
2019264	3	0.8302777	-0.07125808	0.1933800460338304	0	0.0443543	-0.07125808	0.1933800460338304	72.4	567.1794	5.88937096	11.85	13.37	-10	0	-999	-999	1
2019264	3.5	1.031722	-0.1811074	0.18841328492727188	0	0.05163574	-0.1811074	0.18841328492727188	72.4	566.5016	5.5556963	11.2925	12.879999999999999	-10	0	-999	-999	1
2019264	4	0.9092222	-0.3312497	0.1813141192873386	0	0.04083968	-0.3312497	0.1813141192873386	72.4	566.7812	5.3168751499999996	10.965	12.657499999999999	-10	0	-999	-999	1
2019264	4.5	1.015389	-0.5427914	0.1704906363128358	0	0.04862344	-0.5427914	0.1704906363128358	72.4	567.3477	5.1361043	10.815000000000001	12.6325	-10	0	-999	-999	1
2019264	5	1.143333	-0.4466987	0.18505384573505848	0	0.04544308	-0.4466987	0.18505384573505848	72.4	566.602	5.12415065	10.695	12.64	-10	0	-999	-999	1
2019264	5.5	1.303944	-0.2978306	0.18140946403495148	0	0.04544307	-0.2978306	0.18140946403495148	72.4	565.7457	5.0798347	10.4575	12.5225	-10	0	-999	-999	1
2019264	6	1.181444	-0.4308658	0.1680292677626381	0	0.1860385	-0.4308658	0.1680292677626381	72.4	566.2911	4.9845671000000005	10.4	12.5525	-10	0	-999	-999	1
2019264	6.5	1.358389	-0.5069088	0.16898730050185476	0	1.209801	-0.5069088	0.16898730050185476	72.4	566.6222	5.351545600000001	11.21	13.3925	-10	0	-999	-999	1
2019264	7	1.584333	-0.01573238	0.18487364514707794	0	2.974867	-0.01573238	0.18487364514707794	72.4	564.5154	6.25588381	12.5275	14.6075	-10	0	-999	-999	1
2019264	7.5	1.666	1.328916	0.2614991923566648	0	9.999544	1.328916	0.2614991923566648	72.4	561.178	7.155708	12.9825	14.71	-10	0	-999	-999	1
2019264	8	1.851111	2.541291	0.3119348479805101	0	18.82346	2.541291	0.3119348479805101	72.4	558.6509	7.6693955	12.7975	13.9925	-10	0	-999	-999	1
2019264	8.5	1.894667	3.768557	0.39885252015087086	0	30.75108	3.768557	0.39885252015087086	72.4	556.0352	8.3455285	12.9225	13.3125	-10	0	-999	-999	1
2019264	9	1.744944	5.561251	0.5013649606194774	0	40.11922	5.561251	0.5013649606194774	72.4	552.2451	9.458125500000001	13.355	12.817499999999999	-10	0	-999	-999	1
2019264	9.5	1.832055	5.543913	0.5039663790249352	0	37.47461	5.543913	0.5039663790249352	72.4	552.2863	9.6244565	13.705	12.2175	-10	0	-999	-999	1
2019264	10	1.859278	6.814179	0.5704947329864319	0	45.27596	6.814179	0.5704947329864319	72.4	550.2388	10.6145895	14.415	12.2275	-10	0	-999	-999	1
2019264	10.5	1.723167	8.140723	0.6895056814522634	0	50.74578	8.140723	0.6895056814522634	72.4	547.5089	11.8203615	15.5	12.6275	-10	0	-999	-999	1
2019264	11	1.693222	8.80278	0.7249384050776803	0	55.40171	8.80278	0.7249384050776803	72.4	546.9849	12.698889999999999	16.595	13.0025	-10	0	-999	-999	1
2019264	11.5	1.924611	9.72893	0.8719177913742461	0	61.78967	9.72893	0.8719177913742461	72.4	546.1259	13.466964999999998	17.205	12.835	-10	0	-999	-999	1
2019264	12	1.7885	10.61855	0.9747934887102855	0	59.30312	10.61855	0.9747934887102855	72.4	543.9391	14.163025000000001	17.7075	12.7425	-10	0	-999	-999	1
2019264	12.5	1.709555	11.09884	1.026082153065064	0	51.96933	11.09884	1.026082153065064	72.4	542.972	14.62192	18.145	12.74	-10	0	-999	-999	1
2019264	13	1.666	11.7445	1.1079918650038656	0	54.78794	11.7445	1.1079918650038656	72.4	541.6368	15.151	18.5575	12.844999999999999	-10	0	-999	-999	1
2019264	13.5	1.766722	11.5146	1.0740287934817636	0	47.95791	11.5146	1.0740287934817636	72.4	542.4024	15.2848	19.055	13.135	-10	0	-999	-999	1
2019264	14	1.557111	11.48078	1.0785496812154958	0	38.62344	11.48078	1.0785496812154958	72.4	542.6598	15.59414	19.7075	13.657499999999999	-10	0	-999	-999	1
2019264	14.5	1.328444	10.47377	0.9898733920151795	0	16.24199	10.47377	0.9898733920151795	72.4	543.5499	15.350635	20.2275	14.055	-10	0	-999	-999	1
2019264	15	0.9500554	10.39584	0.9386901921953622	0	14.481	10.39584	0.9386901921953622	72.4	542.818	15.23917	20.0825	13.88	-10	0	-999	-999	1
2019264	15.5	1.037167	9.886014	0.8468768155677436	0	15.15274	9.886014	0.8468768155677436	72.4	542.9233	15.179257	20.4725	14.52	-10	0	-999	-999	1
2019264	16	1.0535	9.334324	0.799372158116524	0	10.68472	9.334324	0.799372158116524	72.4	544.1079	14.868412	20.4025	14.6225	-10	0	-999	-999	1
2019264	16.5	0.8602221	8.949535	0.762841227940707	0	7.38754	8.949535	0.762841227940707	72.4	544.7393	14.6997675	20.45	14.9825	-10	0	-999	-999	1
2019264	17	0.8384444	8.470691	0.7076558389264961	0	4.347744	8.470691	0.7076558389264961	72.4	546.3546	14.3840955	20.2975	15.190000000000001	-10	0	-999	-999	1
2019264	17.5	0.8656666	8.073192	0.6761009421410976	0	3.83817	8.073192	0.6761009421410976	72.4	547.6356	13.896595999999999	19.72	15.0475	-10	0	-999	-999	1
2019264	18	0.7186666	7.53199	0.6441456956366185	0	0.8682181	7.53199	0.6441456956366185	72.4	549.9634	13.298495	19.065	14.935	-10	0	-999	-999	1
2019264	18.5	0.4981666	7.047178	0.6285086160326397	0	0.1003105	7.047178	0.6285086160326397	72.4	552.2437	12.678588999999999	18.31	14.845	-10	0	-999	-999	1
2019264	19	0.4818333	6.710387	0.6132395544392133	0	0.0464333	6.710387	0.6132395544392133	72.4	553.437	12.193943500000001	17.677500000000002	14.91	-10	0	-999	-999	1
2019264	19.5	0.1905555	6.055987	0.5712891707308467	0	0.04618279	6.055987	0.5712891707308467	72.4	556.2038	11.515493500000002	16.975	14.86	-10	0	-999	-999	1
2019264	20	0.3266667	5.366351	0.5233962631458187	0	0.04342317	5.366351	0.5233962631458187	72.4	558.8291	10.8319255	16.2975	14.782499999999999	-10	0	-999	-999	1
2019264	20.5	0.3702222	4.967119	0.5023444399985667	0	0.04518148	4.967119	0.5023444399985667	72.4	558.4012	10.3885595	15.81	14.7875	-10	0	-999	-999	1
2019264	21	0.1524444	3.865177	0.4387393555712201	0	0.04484881	3.865177	0.4387393555712201	72.4	562.3158	9.6850885	15.505	14.9125	-10	0	-999	-999	1
2019264	21.5	0.1034444	2.699491	0.3740536491274901	0	0.04342634	2.699491	0.3740536491274901	72.4	566.9827	8.9522455	15.205	14.9925	-10	0	-999	-999	1
2019264	22	0.03538889	1.445043	0.31285039326521846	0	0.04861641	1.445043	0.31285039326521846	72.4	569.985	8.1287715	14.8125	14.942499999999999	-10	0	-999	-999	1
2019264	22.5	0.01	0.3079285	0.2553264476056557	0	0.04669631	0.3079285	0.2553264476056557	72.4	574.0845	7.365214249999999	14.4225	14.8625	-10	0	-999	-999	1
2019264	23	0.2286666	0.5816537	0.25644619738861935	0	0.04653012	0.5816537	0.25644619738861935	72.4	568.0112	7.32707685	14.0725	14.802499999999998	-10	0	-999	-999	1
2019264	23.5	0.06261111	1.768038	0.30503997201661087	0	0.04418813	1.768038	0.30503997201661087	72.4	565.9368	7.720269	13.6725	14.6675	-10	0	-999	-999	1
2019265	0	0.2041667	1.05842	0.2615158146121546	0	0.04502486	1.05842	0.2615158146121546	72.4	567.7804	7.16046	13.2625	14.4875	-10	0	-999	-999	1
2019265	0.5	0.1851111	1.002947	0.26140480002476124	0	0.04544282	1.002947	0.26140480002476124	72.4	567.6411	6.9702235	12.9375	14.37	-10	0	-999	-999	1
2019265	1	0.3212222	0.8359776	0.2586161135175065	0	0.0477859	0.8359776	0.2586161135175065	72.4	567.6126	6.7129888	12.59	14.2	-10	0	-999	-999	1
2019265	1.5	0.2096111	0.4640554	0.22887028564576192	0	0.04694859	0.4640554	0.22887028564576192	72.4	569.9144	6.3582776999999995	12.2525	14.025	-10	0	-999	-999	1
2019265	2	0.3865555	0.1417333	0.21025650453003658	0	0.04878993	0.1417333	0.21025650453003658	72.4	572.3989	6.03836665	11.935	13.8475	-10	0	-999	-999	1
2019265	2.5	0.3620555	0.4856825	0.22785090131172453	0	0.0451915	0.4856825	0.22785090131172453	72.4	570.6814	6.047841249999999	11.61	13.649999999999999	-10	0	-999	-999	1
2019265	3	0.2177778	0.2234321	0.20515534455380152	0	0.04954194	0.2234321	0.20515534455380152	72.4	572.9063	5.75671605	11.29	13.4525	-10	0	-999	-999	1
2019265	3.5	0.4763888	0.572436	0.20521795137169468	0	0.04217779	0.572436	0.20521795137169468	72.4	570.719	5.776218	10.98	13.2575	-10	0	-999	-999	1
2019265	4	0.4273888	-0.1220812	0.17458342283109834	0	0.04577544	-0.1220812	0.17458342283109834	72.4	572.7872	5.3114593999999995	10.745	13.125	-10	0	-999	-999	1
2019265	4.5	0.8738332	0.08722511	0.18694216526240756	0	0.04334978	0.08722511	0.18694216526240756	72.4	568.388	5.338612555	10.59	13.0725	-10	0	-999	-999	1
2019265	5	0.6070555	0.1874836	0.17247615819824386	0	0.04560938	0.1874836	0.17247615819824386	72.4	567.9695	5.2987418	10.41	12.9975	-10	0	-999	-999	1
2019265	5.5	0.7132221	0.2184256	0.1587409388024542	0	0.04494013	0.2184256	0.1587409388024542	72.4	567.1641	5.2242128	10.23	12.905	-10	0	-999	-999	1
2019265	6	1.007222	0.4296116	0.17230097821941737	0	0.156243	0.4296116	0.17230097821941737	72.4	565.117	5.2485558	10.0675	12.7975	-10	0	-999	-999	1
2019265	6.5	0.8874444	0.1611573	0.19780971923774449	0	1.232446	0.1611573	0.19780971923774449	72.4	568.5228	5.283078649999999	10.405	13.1525	-10	0	-999	-999	1
2019265	7	0.9718332	1.021004	0.24930550004259835	0	3.481164	1.021004	0.24930550004259835	72.4	567.9142	6.540501999999999	12.059999999999999	14.715	-10	0	-999	-999	1
2019265	7.5	1.276722	2.257323	0.2822517515464962	0	9.564315	2.257323	0.2822517515464962	72.4	564.0247	7.4061615	12.555	14.8475	-10	0	-999	-999	1
2019265	8	1.344778	3.325493	0.3399534213766692	0	16.07985	3.325493	0.3399534213766692	72.4	559.5892	7.7852465	12.245000000000001	13.9875	-10	0	-999	-999	1
2019265	8.5	1.505389	4.067206	0.39058204974080296	0	25.02616	4.067206	0.39058204974080296	72.4	556.529	8.344852999999999	12.622499999999999	13.56	-10	0	-999	-999	1
2019265	9	2.112444	5.192639	0.4578036603709006	0	34.79063	5.192639	0.4578036603709006	72.4	554.3923	9.1025695	13.0125	12.985	-10	0	-999	-999	1
2019265	9.5	2.093389	5.731515	0.5132440386441263	0	38.70136	5.731515	0.5132440386441263	72.4	553.4246	9.692007499999999	13.6525	12.5925	-10	0	-999	-999	1
2019265	10	1.962722	6.649875	0.5679417420790013	0	46.19472	6.649875	0.5679417420790013	72.4	551.7216	10.6224375	14.594999999999999	12.535	-10	0	-999	-999	1
2019265	10.5	2.060722	7.267159	0.6157053494482608	0	49.25279	7.267159	0.6157053494482608	72.4	550.5606	11.4248295	15.5825	12.565000000000001	-10	0	-999	-999	1
